Feature,Normalized.Dispersion
ENSRNOG00000060021,0.3931329857642611
ENSRNOG00000037798,nan
ENSRNOG00000052810,nan
ENSRNOG00000017681,nan
ENSRNOG00000019616,-0.5900804670279619
ENSRNOG00000056940,0.12440532354815087
ENSRNOG00000063855,1.075495219560003
ENSRNOG00000016102,nan
ENSRNOG00000029490,0.09310763276828286
ENSRNOG00000009462,-1.2766055094593929
ENSRNOG00000060429,-0.9188381572744742
ENSRNOG00000021109,-3.171506035483392
ENSRNOG00000051450,2.2875006242440348
ENSRNOG00000062471,-2.638843187137026
ENSRNOG00000061012,0.03197221958134488
ENSRNOG00000021118,0.9098904572617856
ENSRNOG00000053735,-0.7498395049479236
ENSRNOG00000015911,-1.1431457517416717
ENSRNOG00000032034,-1.5680907422195312
ENSRNOG00000061533,0.9297866749297472
ENSRNOG00000009664,-0.0519420553569424
ENSRNOG00000021025,-1.0634619640249396
ENSRNOG00000011994,2.0621706862842286
ENSRNOG00000026572,nan
ENSRNOG00000020719,1.5132447716392472
ENSRNOG00000019560,1.297502773857942
ENSRNOG00000046480,0.3025601954024248
ENSRNOG00000017365,0.028832806666740027
ENSRNOG00000016807,0.19821241710513027
ENSRNOG00000015865,-1.6490666788767232
ENSRNOG00000018007,-1.432047135775278
ENSRNOG00000028753,-1.531642744268045
ENSRNOG00000020182,-1.1654030434215863
ENSRNOG00000013190,-1.4325538856409035
ENSRNOG00000013795,-0.2148550646569511
ENSRNOG00000060603,3.3176287521686683
ENSRNOG00000019970,1.6678021199962598
ENSRNOG00000061348,-1.3251801440978865
ENSRNOG00000031003,nan
ENSRNOG00000020652,1.5210758018600308
ENSRNOG00000062473,0.8513173402133896
ENSRNOG00000060972,3.6529772517356465
ENSRNOG00000011975,2.001642365050396
ENSRNOG00000019132,-0.02191983713238213
ENSRNOG00000016368,5.832351923148033
ENSRNOG00000004273,2.5138750417273954
ENSRNOG00000021145,-0.37163167822654475
ENSRNOG00000054391,-0.4578677752249896
ENSRNOG00000020731,-0.5551336955978649
ENSRNOG00000033343,-0.7609561477701238
ENSRNOG00000019578,-1.8163892337599719
ENSRNOG00000017137,1.2339733801721458
ENSRNOG00000020897,-1.4165228345023686
ENSRNOG00000014186,-0.25103449098320246
ENSRNOG00000012055,0.9790119867975264
ENSRNOG00000017753,-2.167677457065571
ENSRNOG00000017975,1.2169108333668166
ENSRNOG00000051915,-1.6746414608958757
ENSRNOG00000020746,-0.7172104598127578
ENSRNOG00000011411,0.12466490096879121
ENSRNOG00000068342,-0.18003012077973785
ENSRNOG00000026517,-1.0120738957600008
ENSRNOG00000020991,-1.4090993795833868
ENSRNOG00000021147,0.04851894881869957
ENSRNOG00000018106,1.955968140186136
ENSRNOG00000017621,-0.5793474567865586
ENSRNOG00000024056,1.055020759846271
ENSRNOG00000010964,1.4529029539134444
ENSRNOG00000018411,0.7081081089135929
ENSRNOG00000023931,nan
ENSRNOG00000014530,0.2817037148288205
ENSRNOG00000011675,19.225731411412987
ENSRNOG00000017446,1.3802388123181544
ENSRNOG00000016244,1.2137336927165894
ENSRNOG00000016815,1.5690548948787946
ENSRNOG00000018936,0.3685945523292836
ENSRNOG00000014193,0.5596608532755138
ENSRNOG00000021659,2.4344948189253532
ENSRNOG00000014908,-1.8384136810741791
ENSRNOG00000018379,-0.79267591796246
ENSRNOG00000053084,1.528235821998184
ENSRNOG00000012322,-1.5671063656928488
ENSRNOG00000019254,-0.6160634458841941
ENSRNOG00000018101,0.8267195015027903
ENSRNOG00000017243,6.457399894145918
ENSRNOG00000011526,0.6952332878984834
ENSRNOG00000053366,nan
ENSRNOG00000011882,-0.27298603144937195
ENSRNOG00000018766,-1.2548294937273095
ENSRNOG00000021103,0.4922370602377613
ENSRNOG00000017050,0.5546098274600494
ENSRNOG00000046727,nan
ENSRNOG00000049517,7.0750946033178055
ENSRNOG00000017512,-1.57661795903734
ENSRNOG00000037580,-0.25466106944900074
ENSRNOG00000012074,0.9863111253395224
ENSRNOG00000017012,0.41511153427114944
ENSRNOG00000068955,-1.470473755617091
ENSRNOG00000022537,-0.3290651925738125
ENSRNOG00000019730,-0.4026965585097345
ENSRNOG00000019776,2.4084739868681804
ENSRNOG00000014030,1.9575087233445845
ENSRNOG00000062678,1.5992572194327102
ENSRNOG00000049944,-0.9274081861542939
ENSRNOG00000020338,nan
ENSRNOG00000023968,-0.8067942266525331
ENSRNOG00000026243,1.346107291888814
ENSRNOG00000066277,0.05352611293052961
ENSRNOG00000016717,-0.4453946461802508
ENSRNOG00000055371,-0.41438198725550657
ENSRNOG00000020533,-1.5586819704953965
ENSRNOG00000059224,-1.5570318076375136
ENSRNOG00000018960,3.0140324949733412
ENSRNOG00000037080,-0.47265531014426715
ENSRNOG00000050453,0.2653701767746813
ENSRNOG00000014061,-1.1785879338668317
ENSRNOG00000018873,1.6949952199139178
ENSRNOG00000042776,-1.2497428949723182
ENSRNOG00000021004,-0.9262049782278444
ENSRNOG00000063590,0.8502184780105492
ENSRNOG00000018994,-0.9128704918376203
ENSRNOG00000017703,-0.015425640805177044
ENSRNOG00000013840,nan
ENSRNOG00000019746,-1.1630423968538617
ENSRNOG00000013836,2.5809088683186694
ENSRNOG00000011945,1.572632679865529
ENSRNOG00000029366,-2.1716202310241304
ENSRNOG00000058388,-0.7126643093112196
ENSRNOG00000037339,-0.45932589631405696
ENSRNOG00000020848,1.3567147572611915
ENSRNOG00000018518,-1.5504628615802167
ENSRNOG00000019702,1.3328278687193846
ENSRNOG00000055142,0.6614982839224551
ENSRNOG00000015829,0.7884324516783591
ENSRNOG00000012690,1.5948274973622694
ENSRNOG00000017097,0.8144681239771161
ENSRNOG00000020486,-0.3260857608689931
ENSRNOG00000042702,4.934088738263178
ENSRNOG00000019949,1.4560515202293454
ENSRNOG00000025126,1.060708310989521
ENSRNOG00000020867,-2.0977126397464927
ENSRNOG00000017878,0.3675842667294601
ENSRNOG00000015807,-1.9850078450004123
ENSRNOG00000025651,2.1575163982466723
ENSRNOG00000020443,-2.9552674755046
ENSRNOG00000011282,-1.7460928611547182
ENSRNOG00000019962,-0.9280671459349255
ENSRNOG00000023521,-1.3086060150409662
ENSRNOG00000055028,11.231997543201881
ENSRNOG00000015560,-0.21554923689711608
ENSRNOG00000020827,nan
ENSRNOG00000032723,0.4742742209319333
ENSRNOG00000043388,-1.395149657308794
ENSRNOG00000020560,0.8049631335783026
ENSRNOG00000042728,-0.8688546225159812
ENSRNOG00000011460,1.7457893678944953
ENSRNOG00000013009,-0.8765255785625321
ENSRNOG00000020615,-2.8587406693136415
ENSRNOG00000011011,2.0169032491686245
ENSRNOG00000017109,1.0675363381207132
ENSRNOG00000021117,2.133350374069081
ENSRNOG00000025378,0.1446678216482385
ENSRNOG00000020130,-1.2382521568503075
ENSRNOG00000019529,-0.46071469364519657
ENSRNOG00000016374,-0.6868340975936651
ENSRNOG00000026114,-1.9074591300420192
ENSRNOG00000026514,-2.4387152556720864
ENSRNOG00000020557,0.10052274639705717
ENSRNOG00000056946,-1.5461534542461977
ENSRNOG00000058030,1.251672233787254
ENSRNOG00000049179,-2.1047872302115467
ENSRNOG00000032246,nan
ENSRNOG00000020660,-1.1055743465228225
ENSRNOG00000025075,1.7513885463487306
ENSRNOG00000019426,0.035527981088216115
ENSRNOG00000068556,1.5148439968223308
ENSRNOG00000013718,-0.15206729108196373
ENSRNOG00000037247,-0.8458183487641265
ENSRNOG00000065597,nan
ENSRNOG00000036703,0.7270802632486545
ENSRNOG00000052273,0.09608137775374917
ENSRNOG00000013969,0.722868257580087
ENSRNOG00000018462,-0.6057969577045095
ENSRNOG00000063481,2.4333226567697896
ENSRNOG00000012366,-1.0677758831481727
ENSRNOG00000019080,0.3145247264762932
ENSRNOG00000013103,nan
ENSRNOG00000019278,-1.6600459648159984
ENSRNOG00000059492,1.0710579854913016
ENSRNOG00000018993,2.180896947201306
ENSRNOG00000018916,-0.3320251819337769
ENSRNOG00000066224,-0.08586774489706564
ENSRNOG00000042605,-1.053497333966257
ENSRNOG00000020380,-0.434828607390528
ENSRNOG00000014673,1.2962006653922094
ENSRNOG00000016206,0.3802033189864954
ENSRNOG00000016210,-4.595402563434857
ENSRNOG00000019145,2.4412618683246468
ENSRNOG00000019674,-0.6713271496356294
ENSRNOG00000020617,-0.8642618421864808
ENSRNOG00000017021,-1.5099401977910976
ENSRNOG00000031331,3.165595438157464
ENSRNOG00000011932,-1.398573142407256
ENSRNOG00000013436,3.7643849953244164
ENSRNOG00000032805,6.823588365490195
ENSRNOG00000013381,2.363903852543781
ENSRNOG00000020479,2.1867210659202128
ENSRNOG00000036859,0.4051472369077686
ENSRNOG00000019883,2.1294990701548353
ENSRNOG00000016683,0.6313436536402306
ENSRNOG00000051867,1.8514803500724977
ENSRNOG00000045741,nan
ENSRNOG00000057384,-0.5992216465553472
ENSRNOG00000019685,-0.08285188037738742
ENSRNOG00000011308,1.996621318482887
ENSRNOG00000030266,1.0267379193105322
ENSRNOG00000021140,nan
ENSRNOG00000068399,0.01867055119752883
ENSRNOG00000016573,-1.3282973498096724
ENSRNOG00000051578,3.25498351361553
ENSRNOG00000025167,-0.022490557034414015
ENSRNOG00000021763,-1.1998665987464963
ENSRNOG00000066618,-0.18064766093497364
ENSRNOG00000020495,-0.9000321036360656
ENSRNOG00000060206,-1.193844304815656
ENSRNOG00000020596,0.1625188079817311
ENSRNOG00000015520,-0.5169213857685299
ENSRNOG00000056036,-0.682528614523891
ENSRNOG00000055531,1.3952303020595596
ENSRNOG00000045838,3.3127788522027997
ENSRNOG00000020904,1.0915940152312706
ENSRNOG00000020271,0.19638085037522127
ENSRNOG00000055796,nan
ENSRNOG00000032668,-0.4908786117198472
ENSRNOG00000068024,-1.0994502185684707
ENSRNOG00000028113,4.3773134250648535
ENSRNOG00000047124,nan
ENSRNOG00000012067,-1.5031561779363025
ENSRNOG00000020125,0.5037037934388671
ENSRNOG00000026115,2.8351175388087544
ENSRNOG00000042347,15.665956170138063
ENSRNOG00000026857,-0.6791684900262317
ENSRNOG00000020607,1.3062256155755714
ENSRNOG00000013057,-0.6605524614713321
ENSRNOG00000019861,-0.9850983384375377
ENSRNOG00000013194,0.6771661652734957
ENSRNOG00000020906,0.14570249421787926
ENSRNOG00000036571,-0.28813836097106454
ENSRNOG00000012360,-0.24506518751151596
ENSRNOG00000058133,-0.11538978205737431
ENSRNOG00000023496,nan
ENSRNOG00000019178,0.843172383816088
ENSRNOG00000014373,-2.0444872273269894
ENSRNOG00000014187,0.43213125841098343
ENSRNOG00000061795,1.4165843377290936
ENSRNOG00000019212,-0.02377961177489139
ENSRNOG00000069377,4.782479736787235
ENSRNOG00000020635,-0.9174356946362703
ENSRNOG00000017120,-0.16605378039443994
ENSRNOG00000020369,-0.25610895934181177
ENSRNOG00000020276,-0.1726126752435394
ENSRNOG00000069701,nan
ENSRNOG00000042059,-0.6771720857314742
ENSRNOG00000026040,-0.6690152270554119
ENSRNOG00000012683,1.2535871547464215
ENSRNOG00000068180,nan
ENSRNOG00000021499,-1.6232716687128126
ENSRNOG00000022822,-0.09883699799743366
ENSRNOG00000026891,nan
ENSRNOG00000014565,-0.9010693055522871
ENSRNOG00000022669,-0.5236876646724794
ENSRNOG00000034038,1.6677409534724605
ENSRNOG00000019193,nan
ENSRNOG00000024363,1.1636845448207729
ENSRNOG00000060707,1.1646819242410626
ENSRNOG00000012357,-2.0993450193899252
ENSRNOG00000024000,1.0984886779920047
ENSRNOG00000016978,-1.1283964722536513
ENSRNOG00000011659,0.2142345634080577
ENSRNOG00000018928,-1.0467764635943635
ENSRNOG00000052070,-0.0809384112336123
ENSRNOG00000019879,nan
ENSRNOG00000050282,0.7397692813220401
ENSRNOG00000054506,nan
ENSRNOG00000020835,-1.232238439569055
ENSRNOG00000043007,-0.45430722722675865
ENSRNOG00000012442,nan
ENSRNOG00000012236,-0.8410230553040192
ENSRNOG00000014513,0.4155844157162269
ENSRNOG00000018158,-0.5341079730608626
ENSRNOG00000021106,-1.0306540541773
ENSRNOG00000015540,-0.4895811860230293
ENSRNOG00000050104,-1.9412897868239385
ENSRNOG00000018390,4.445071081411033
ENSRNOG00000021484,7.744057593903985
ENSRNOG00000026957,nan
ENSRNOG00000017716,2.4124093135659406
ENSRNOG00000020583,-0.22323096754900656
ENSRNOG00000050828,1.3592101493908038
ENSRNOG00000025216,-0.4944821300517753
ENSRNOG00000020953,-1.363626839328188
ENSRNOG00000026408,0.9560550415981075
ENSRNOG00000015518,-0.9107064665079456
ENSRNOG00000017762,-0.8808466261230379
ENSRNOG00000023274,0.2334535373349282
ENSRNOG00000021207,-0.18415086792150162
ENSRNOG00000050024,0.5021135031861284
ENSRNOG00000019666,2.8473607421926532
ENSRNOG00000049277,-1.7245214912775715
ENSRNOG00000020527,-0.9550889885852338
ENSRNOG00000018207,-1.1835215999905686
ENSRNOG00000016358,nan
ENSRNOG00000069807,1.3025492788463862
ENSRNOG00000026527,-1.2701483452436022
ENSRNOG00000019725,0.9961292025377219
ENSRNOG00000019982,0.22333525644411664
ENSRNOG00000045568,-0.5126228965961114
ENSRNOG00000016728,-0.47248178881168834
ENSRNOG00000036649,-0.011894716131013172
ENSRNOG00000070689,0.21042062791869165
ENSRNOG00000045561,0.37261340633536705
ENSRNOG00000020595,-1.649591440783261
ENSRNOG00000018674,1.8704766509155297
ENSRNOG00000020389,0.2952683145304326
ENSRNOG00000055506,nan
ENSRNOG00000018322,0.06652601663703993
ENSRNOG00000019851,31.831561113492874
ENSRNOG00000019920,-0.7938457854059879
ENSRNOG00000020839,0.9760317587434247
ENSRNOG00000064232,0.8300151598543011
ENSRNOG00000050180,1.8959774538044727
ENSRNOG00000019675,0.341890902680157
ENSRNOG00000020551,0.20867117616556982
ENSRNOG00000047756,5.2333839683507515
ENSRNOG00000020245,-0.8862232672932849
ENSRNOG00000066875,0.09245841271634408
ENSRNOG00000018962,-0.8679820048542479
ENSRNOG00000014486,1.4051323839639318
ENSRNOG00000024793,-0.497839651571862
ENSRNOG00000056223,-0.71132611337874
ENSRNOG00000012292,-1.3224047908455123
ENSRNOG00000020433,1.657894272813313
ENSRNOG00000046635,0.7734574959635984
ENSRNOG00000020618,-1.9837152442400077
ENSRNOG00000012698,0.5021892981944895
ENSRNOG00000050741,-0.6294774632300292
ENSRNOG00000010775,1.187884514000672
ENSRNOG00000019935,-1.148312965978511
ENSRNOG00000012383,-1.5682253043210452
ENSRNOG00000026296,-0.4663142442942405
ENSRNOG00000019960,0.585391360679954
ENSRNOG00000020614,-1.4828959698240427
ENSRNOG00000046333,0.9634723763520618
ENSRNOG00000019461,-1.0009596226469928
ENSRNOG00000012494,-1.2007596624530052
ENSRNOG00000050624,-0.3747212369743493
ENSRNOG00000016751,-0.006608130281963644
ENSRNOG00000019077,1.2888960336920987
ENSRNOG00000021029,6.442199562823057
ENSRNOG00000013017,7.012808061758759
ENSRNOG00000036604,0.6351435712544177
ENSRNOG00000019190,nan
ENSRNOG00000019439,0.280845253745109
ENSRNOG00000019358,nan
ENSRNOG00000017195,-0.48031524600547354
ENSRNOG00000016603,1.8973831534825223
ENSRNOG00000065273,1.4134196180511944
ENSRNOG00000018987,3.2935343875186116
ENSRNOG00000027374,-2.2376251789269657
ENSRNOG00000022748,1.696678111845344
ENSRNOG00000016689,13.252829767592067
ENSRNOG00000018929,-0.2005971590192144
ENSRNOG00000020623,-2.6914690656149505
ENSRNOG00000018487,-0.28249673746426684
ENSRNOG00000019701,-0.8728672200993149
ENSRNOG00000033733,2.2791523518354015
ENSRNOG00000026005,1.3110581765386553
ENSRNOG00000032293,-0.9407514812922569
ENSRNOG00000020354,2.5333111408591726
ENSRNOG00000024530,0.35893275976387923
ENSRNOG00000020637,nan
ENSRNOG00000015003,0.16676747916377183
ENSRNOG00000018725,8.088850426700944
ENSRNOG00000030981,-1.1653567745075981
ENSRNOG00000055401,nan
ENSRNOG00000054955,nan
ENSRNOG00000017118,-0.4018752032926314
ENSRNOG00000070964,0.5351434345151209
ENSRNOG00000033744,2.342172985991602
ENSRNOG00000014783,-1.2197374123090288
ENSRNOG00000020634,-1.6210492962517518
ENSRNOG00000050426,-2.152326464581092
ENSRNOG00000019724,0.04248676799085756
ENSRNOG00000016496,-1.5423542055731794
ENSRNOG00000048733,-2.7389176619175046
ENSRNOG00000022839,-0.11851440051190328
ENSRNOG00000014923,1.18644740540471
ENSRNOG00000025142,3.9718756395314356
ENSRNOG00000020148,0.7926735152633215
ENSRNOG00000067262,-0.5561484952509987
ENSRNOG00000025052,-1.3405238637226875
ENSRNOG00000017842,-1.7211691901495216
ENSRNOG00000033901,-0.4865404850802755
ENSRNOG00000018815,-2.005272063157729
ENSRNOG00000020726,0.30457139276093825
ENSRNOG00000053015,0.2596863916220521
ENSRNOG00000020650,1.2820135497160146
ENSRNOG00000047027,nan
ENSRNOG00000019245,0.1637500576903894
ENSRNOG00000011680,0.8924807694252291
ENSRNOG00000036603,2.2717512226124
ENSRNOG00000020060,1.6684071157176616
ENSRNOG00000020430,-0.9353795912022262
ENSRNOG00000019687,2.114554845977619
ENSRNOG00000017619,1.508621684890102
ENSRNOG00000018163,6.128137956218473
ENSRNOG00000017850,-0.10523413671760457
ENSRNOG00000064037,3.0494822135434894
ENSRNOG00000015078,-0.6159727677156857
ENSRNOG00000020505,0.18412470935302483
ENSRNOG00000014936,15.59470356280558
ENSRNOG00000018052,-1.2698526166005775
ENSRNOG00000019050,2.188874789958164
ENSRNOG00000019342,0.10180712896027186
ENSRNOG00000022321,-1.3356381852830215
ENSRNOG00000020191,-0.7405488796196176
ENSRNOG00000018974,-0.4880956805390999
ENSRNOG00000036645,0.9503062329092822
ENSRNOG00000018042,0.4274767606209602
ENSRNOG00000020903,0.6319054883133469
ENSRNOG00000018840,3.4191300660546196
ENSRNOG00000018391,-1.2123338107130563
ENSRNOG00000020289,-1.1963544429715307
ENSRNOG00000017227,15.737151750511597
ENSRNOG00000020851,-1.1635400034867525
ENSRNOG00000011068,-0.9788617071796365
ENSRNOG00000043141,-0.5425164987291899
ENSRNOG00000015088,3.4670034353478774
ENSRNOG00000064647,-1.8656430571858527
ENSRNOG00000017114,-0.20315425240249066
ENSRNOG00000060008,-0.2587291468027443
ENSRNOG00000018176,1.907372731828324
ENSRNOG00000021724,1.1259180588654036
ENSRNOG00000020638,-0.5218755893566828
ENSRNOG00000060693,1.6882315342256182
ENSRNOG00000051256,-0.02462652751327366
ENSRNOG00000027228,-1.5450341409543062
ENSRNOG00000029061,0.34348297841259284
ENSRNOG00000017510,nan
ENSRNOG00000018838,-1.0083070756095012
ENSRNOG00000017222,0.47673468683749964
ENSRNOG00000020918,1.9403228964708736
ENSRNOG00000017889,-2.14290078466888
ENSRNOG00000014589,2.5489829090803595
ENSRNOG00000017608,0.7977686525025114
ENSRNOG00000020864,-0.7157091702672335
ENSRNOG00000017927,nan
ENSRNOG00000023360,-1.6573344137086725
ENSRNOG00000068667,nan
ENSRNOG00000019873,-0.8468414966187122
ENSRNOG00000030888,-3.0340923973594665
ENSRNOG00000011683,-0.08802983688033134
ENSRNOG00000018599,-1.8539265150741007
ENSRNOG00000021689,0.4676567766328424
ENSRNOG00000024036,-1.365427553627995
ENSRNOG00000015727,-0.980978175957577
ENSRNOG00000024625,-0.5893301023135032
ENSRNOG00000011352,2.574015655646354
ENSRNOG00000020484,-1.3180621728275126
ENSRNOG00000020742,1.7420784448911446
ENSRNOG00000018877,2.0387488570767656
ENSRNOG00000020922,0.3980191311512622
ENSRNOG00000069778,nan
ENSRNOG00000011213,5.007843936371926
ENSRNOG00000020929,-0.9595776166888563
ENSRNOG00000018627,19.130550368004712
ENSRNOG00000030180,nan
ENSRNOG00000019858,-0.5344573269388835
ENSRNOG00000019813,-0.27671908986655747
ENSRNOG00000019913,-1.2982885670613598
ENSRNOG00000019005,0.8454297095455913
ENSRNOG00000014234,2.0519939198705135
ENSRNOG00000016593,nan
ENSRNOG00000014471,nan
ENSRNOG00000022521,nan
ENSRNOG00000052802,nan
ENSRNOG00000012196,4.02605227752375
ENSRNOG00000010630,0.6463761496842987
ENSRNOG00000014078,-0.3798588744097737
ENSRNOG00000036866,0.5538278656385227
ENSRNOG00000014183,7.136846064601352
ENSRNOG00000014482,1.635552916850822
ENSRNOG00000012061,-0.09906037178650624
ENSRNOG00000020076,2.4139525620584594
ENSRNOG00000030689,2.776545802273049
ENSRNOG00000020081,-0.8306163354252698
ENSRNOG00000014833,-1.4992572315806156
ENSRNOG00000050742,1.9173169512654848
ENSRNOG00000016770,0.6410626161589793
ENSRNOG00000019914,-0.4285178030662251
ENSRNOG00000028746,-2.000418955724475
ENSRNOG00000069697,-2.0838445803193824
ENSRNOG00000046915,nan
ENSRNOG00000014276,1.669657426369324
ENSRNOG00000031328,-0.7662834594108163
ENSRNOG00000016701,-0.4644534691240299
ENSRNOG00000042679,2.082388259924853
ENSRNOG00000027919,1.0418050727941355
ENSRNOG00000026432,0.0063890130180397795
ENSRNOG00000011262,0.974583984002254
ENSRNOG00000043503,0.8332508705707257
ENSRNOG00000062534,0.6270525013413037
ENSRNOG00000019464,5.694986357337866
ENSRNOG00000001492,4.325842254080668
ENSRNOG00000021916,2.750231748932927
ENSRNOG00000015304,-0.8826458260052871
ENSRNOG00000062406,-0.1138988854585172
ENSRNOG00000020773,7.859152441897867
ENSRNOG00000047204,nan
ENSRNOG00000020039,nan
ENSRNOG00000016907,-2.0534007188499324
ENSRNOG00000053347,-1.5870218066500608
ENSRNOG00000025110,-1.8790817594823823
ENSRNOG00000040273,3.1694760137566047
ENSRNOG00000021390,-0.8992742738952328
ENSRNOG00000020144,-2.931460232386719
ENSRNOG00000014531,-0.4313514009610689
ENSRNOG00000014256,nan
ENSRNOG00000020165,0.7461976352877566
ENSRNOG00000028832,0.23847903651959132
ENSRNOG00000020434,8.321176896540578
ENSRNOG00000014353,-1.5048141417633136
ENSRNOG00000036760,-0.7704921048732039
ENSRNOG00000014768,0.37231913840042424
ENSRNOG00000027936,-1.6943889560701997
ENSRNOG00000058050,1.4854882464374037
ENSRNOG00000021021,0.11048948051450427
ENSRNOG00000019973,-1.8921272023971647
ENSRNOG00000060146,-1.132403371757365
ENSRNOG00000050395,-0.17188728517609864
ENSRNOG00000020075,-0.52413027754903
ENSRNOG00000067421,nan
ENSRNOG00000021062,-0.20898117624449167
ENSRNOG00000026039,-0.5126652411407867
ENSRNOG00000030616,-1.6523102552114386
